Year,Name,Winner,Metascore,Userscore,Gameplay_Score,Artistry_Score,Production_Type,Genre(s)
2014,Dragon Age: Inquisition,1,85,6.1,8.0,9.0,AAA,"3D, Action, Adventure, Role-Playing, Third-Person"
2014,Bayonetta 2,0,91,9,9.5,8.5,AAA,"Adventure, Action"
2014,Dark Souls II,0,91,7.8,9.0,8.0,AAA,"Action, Role-Playing"
2014,Hearthstone,0,88,5.7,9.0,7.5,AA/Other,Card Game
2014,Middle-earth: Shadow of Mordor,0,84,7.9,9.0,8.0,AAA,"Open-World, Adventure, Action"
2015,The Witcher 3: Wild Hunt,1,92,9.1,8.5,10.0,AAA,"Action, Role-Playing"
2015,Bloodborne,0,92,8.9,9.5,9.5,AAA,"Action, Role-Playing"
2015,Fallout 4,0,87,7,8.0,8.5,AAA,"Role-Playing, VR"
2015,Metal Gear Solid V: The Phantom Pain,0,93,8.1,10.0,8.5,AAA,"Open-World, Adventure, Action"
2015,Super Mario Maker,0,88,8.6,9.5,7.0,AAA,"Platformer, 2D, Action"
2016,Overwatch,1,91,6.5,9.5,8.5,AAA,"Action, First-Person, Shooter, Tactical"
2016,Doom,0,79,8.3,9.5,8.0,AAA,"3D, Action, First-Person, Shooter"
2016,Inside,0,93,8.3,8.0,10.0,Indie,"2D, Action, Platformer"
2016,Titanfall 2,0,89,8.5,9.5,8.0,AAA,"3D, Action, First-Person, Shooter"
2016,Uncharted 4: A Thief's End,0,93,8.8,8.5,10.0,AAA,"Adventure, Action"
2017,The Legend of Zelda: Breath of the Wild,1,97,8.8,10.0,9.5,AAA,"Open-World, Adventure, Action"
2017,Horizon Zero Dawn,0,89,8.3,8.5,9.5,AAA,"Open-World, Adventure, Action"
2017,Persona 5,0,93,8.9,9.0,10.0,AA/Other,Role-Playing
2017,PlayerUnkown's Battlegrounds,0,86,4.9,9.0,5.0,AA/Other,"First-Person, Action, Tactical, Shooter"
2017,Super Mario Odyssey,0,97,8.9,10.0,9.0,AAA,"3D, Action, Platformer"
2018,God of War,1,94,9.1,9.0,10.0,AAA,"Adventure, Action"
2018,Assassin's Creed Odyssey,0,83,6.8,8.0,8.5,AAA,"Open-World, Adventure, Action"
2018,Celeste,0,92,8.7,9.5,9.0,Indie,"Platformer, Action, 2D"
2018,Marvel's Spider-Man,0,87,8.7,9.0,9.0,AAA,"Open-World, Adventure, Action"
2018,Monster Hunter: World,0,90,7.8,9.5,8.5,AAA,"Action, Role-Playing"
2018,Red Dead Redemption 2,0,97,8.9,8.0,10.0,AAA,"Open-World, Adventure, Action"
2019,Sekiro: Shadows Die Twice,1,90,8.6,9.5,9.0,AAA,"Adventure, Action"
2019,Control,0,82,7.3,8.0,9.5,AA/Other,"Adventure, Action"
2019,Death Stranding,0,82,7.4,7.0,10.0,AAA,"Open-World, Adventure, Action"
2019,The Outer Worlds,0,85,7.9,8.0,7.5,AA/Other,Role-Playing
2019,Resident Evil 2,0,91,8.9,9.0,9.0,AAA,"3D, Action, Adventure, Survival"
2019,Super Smash Bros. Ultimate,0,93,8.7,9.5,8.5,AAA,"2D, Action, Fighting"
2020,The Last of Us Part II,1,93,5.8,9.0,10.0,AAA,"3D, Action, Adventure, Survival"
2020,Animal Crossing: New Horizons,0,90,5.8,8.5,9.0,AAA,"Virual Life, Simulation"
2020,Doom Eternal,0,88,8.6,9.5,8.5,AAA,"3D, Action, First-Person, Shooter"
2020,Final Fantasy VII Remake,0,87,8.2,8.5,9.5,AAA,"Role-Playing, Action"
2020,Ghost of Tsushima,0,83,9.2,9.0,9.5,AAA,"Open-World, Adventure, Action"
2020,Hades,0,93,8.6,9.5,10.0,Indie,"Role-Playing, Roguelike"
2021,It Takes Two,1,88,8.9,9.5,9.0,Indie,"Adventure, Action"
2021,Deathloop,0,88,6.8,8.5,9.0,AAA,"3D, Action, First-Person, Shooter"
2021,Metroid Dread,0,88,8.8,9.0,8.0,AAA,"Metroidvania, Platformer, Action"
2021,Psychonauts 2,0,87,8.1,8.5,9.5,AA/Other,"3D, Action, Platformer"
2021,Ratchet & Clank: Rift Apart,0,88,8.5,8.5,9.5,AAA,"Platformer, Action, 3D"
2021,Resident Evil Village,0,84,8.4,8.5,9.0,AAA,"3D, Action, Adventure, Survival"
2022,Elden Ring,1,96,8.2,9.5,10.0,AAA,"Action, Role-Playing"
2022,A Plague Tale: Requiem,0,82,8.3,7.5,9.5,AA/Other,"Adventure, Action"
2022,God of War Ragnarok,0,94,8.2,9.0,10.0,AAA,"Adventure, Action"
2022,Horizon Forbidden West,0,88,8,8.5,9.5,AAA,"Open-World, Adventure, Action"
2022,Stray,0,83,8.3,7.0,9.0,Indie,"Adventure, Action"
2022,Xenoblade Chronicles 3,0,89,8.8,9.0,9.0,AAA,"Role-Playing, Action"
2023,Baldur's Gate 3,1,96,9.2,9.5,9.5,AAA,Role-Playing
2023,Alan Wake 2,0,89,8.5,7.5,10.0,AAA,"3D, Action, Adventure, Survival"
2023,The Legend of Zelda: Tears of the Kingdom,0,96,8.8,10.0,9.0,AAA,"Open-World, Adventure, Action"
2023,Marvel's Spider-Man 2,0,90,8.8,9.0,9.0,AAA,"Adventure, Action"
2023,Resident Evil 4,0,93,8.8,9.5,9.0,AAA,"3D, Action, Adventure, Survival"
2023,Super Mario Bros. Wonder,0,92,9,9.5,9.0,AAA,"2D, Action, Platformer"
2024,Astro Bot,1,94,9.3,10.0,9.0,AAA,"3D, Action, Platformer"
2024,Balatro,0,90,8.3,10.0,7.0,Indie,Card Game
2024,Black Myth: Wukong,0,81,8.3,9.0,9.5,AAA,"Action, Role-Playing"
2024,Elden Ring: Shadow of the Erdtree,0,94,8.1,9.5,10.0,AAA,"Action, Role-Playing"
2024,Final Fantasy VII Rebirth,0,92,9,8.5,9.5,AAA,"Role-Playing, Action"
2024,Metaphor: ReFantazio,0,94,8.9,9.0,9.5,AA/Other,Role-Playing